Call_ID;Date;Month_Year;Time;Country;Customer_ID;Category;Shift;Agent_ID;Queue_Time_sec;Talk_Time_min;Hold_Time_min;Duration_min;ACW_min;CSAT;FCR;NPS
CC_02524;4/01/2026;2026-01;16:27:18;Uruguay;CUST_UR_3008;Acceso y cuenta;T3;AG_006;123;4.1;1.1;5.2;0.8;1;1;10
CC_02525;4/01/2026;2026-01;16:27:34;Mexico;CUST_ME_8986;Acceso y cuenta;T3;AG_016;18;1.6;0.2;1.8;0.7;3;1;9
CC_02526;4/01/2026;2026-01;16:28:06;Mexico;CUST_ME_8659;Problemas tecnicos;T3;AG_009;94;6.0;0.8;6.8;0.7;4;0;9
CC_02527;4/01/2026;2026-01;16:28:29;Venezuela;CUST_VE_1037;Problemas tecnicos;T3;AG_016;40;3.0;1.0;4.0;0.6;5;1;9
CC_02528;4/01/2026;2026-01;16:30:14;Argentina;CUST_AR_8284;Acceso y cuenta;T3;AG_008;105;1.8;0.4;2.2;0.6;3;1;9
CC_02529;4/01/2026;2026-01;16:30:58;Uruguay;CUST_UR_1194;Problemas tecnicos;T3;AG_013;76;1.2;0.2;1.4;0.3;4;1;10
CC_02530;4/01/2026;2026-01;16:31:03;Mexico;CUST_ME_5490;Problemas tecnicos;T2;AG_012;31;1.0;0.2;1.2;0.5;3;1;5
CC_02531;4/01/2026;2026-01;16:32:03;Mexico;CUST_ME_6565;Problemas tecnicos;T3;AG_006;151;1.7;0.3;2.0;0.6;1;1;1
CC_02532;4/01/2026;2026-01;16:32:32;Republica Dominicana;CUST_RE_2225;Acceso y cuenta;T2;AG_015;13;5.9;0.8;6.7;0.5;5;0;9
CC_02533;4/01/2026;2026-01;16:32:52;Mexico;CUST_ME_9748;Problemas tecnicos;T3;AG_016;68;5.2;0.8;6.0;0.7;3;0;9
CC_02534;4/01/2026;2026-01;16:33:39;Venezuela;CUST_VE_5752;Gestion de suscripcion;T3;AG_008;17;2.9;0.9;3.8;0.7;5;1;9
CC_02535;4/01/2026;2026-01;16:37:18;Colombia;CUST_CO_5195;Acceso y cuenta;T3;AG_016;149;3.2;0.6;3.8;0.4;4;1;10
CC_02536;4/01/2026;2026-01;16:37:39;Paraguay;CUST_PA_6319;Problemas tecnicos;T3;AG_006;84;7.9;2.0;9.9;0.4;4;0;9
CC_02537;4/01/2026;2026-01;16:38:28;Mexico;CUST_ME_6476;Problemas tecnicos;T2;AG_015;44;1.5;0.4;1.9;0.6;4;0;9
CC_02538;4/01/2026;2026-01;16:39:24;Argentina;CUST_AR_2870;Problemas tecnicos;T3;AG_005;174;4.4;1.3;5.7;0.5;4;1;10
CC_02539;4/01/2026;2026-01;16:40:58;Mexico;CUST_ME_2944;Gestion de suscripcion;T2;AG_010;156;1.5;0.4;1.9;0.7;5;1;9
CC_02540;4/01/2026;2026-01;16:41:37;Paraguay;CUST_PA_8746;Problemas tecnicos;T3;AG_008;103;3.9;0.9;4.8;0.4;5;0;10
CC_02541;4/01/2026;2026-01;16:41:41;Mexico;CUST_ME_1364;Acceso y cuenta;T3;AG_010;28;1.5;0.3;1.8;0.4;4;1;8
CC_02542;4/01/2026;2026-01;16:41:58;Mexico;CUST_ME_4401;Problemas tecnicos;T2;AG_013;154;4.9;1.5;6.4;0.4;3;1;9
CC_02543;4/01/2026;2026-01;16:42:44;Mexico;CUST_ME_4537;Problemas tecnicos;T2;AG_012;23;3.0;0.4;3.4;0.7;2;1;9
CC_02544;4/01/2026;2026-01;16:42:45;Mexico;CUST_ME_5283;Acceso y cuenta;T2;AG_012;153;3.1;1.0;4.1;0.6;5;0;9
CC_02545;4/01/2026;2026-01;16:43:35;Paraguay;CUST_PA_8360;Problemas tecnicos;T3;AG_016;38;1.0;0.2;1.2;0.6;3;1;9
CC_02546;4/01/2026;2026-01;16:43:37;Colombia;CUST_CO_7298;Problemas tecnicos;T2;AG_009;125;1.3;0.3;1.6;0.6;3;1;5
CC_02547;4/01/2026;2026-01;16:44:50;Mexico;CUST_ME_3769;Gestion de suscripcion;T3;AG_012;136;1.9;0.3;2.2;0.7;5;1;8
CC_02548;4/01/2026;2026-01;16:46:10;Ecuador;CUST_EC_6442;Problemas tecnicos;T3;AG_016;6;3.9;0.8;4.7;0.7;4;1;5
CC_02549;4/01/2026;2026-01;16:46:41;Colombia;CUST_CO_7216;Problemas tecnicos;T3;AG_010;125;3.8;0.8;4.6;0.8;4;0;9
CC_02550;4/01/2026;2026-01;16:46:50;Mexico;CUST_ME_9252;Promociones y descuentos;T2;AG_012;27;4.9;0.6;5.5;0.8;3;0;10
CC_02551;4/01/2026;2026-01;16:47:56;Colombia;CUST_CO_1843;Problemas tecnicos;T2;AG_015;51;4.3;1.2;5.5;0.6;5;0;9
CC_02552;4/01/2026;2026-01;16:48:14;Venezuela;CUST_VE_6006;Acceso y cuenta;T3;AG_008;53;8.4;1.8;10.2;0.7;4;0;10
CC_02553;4/01/2026;2026-01;16:48:17;Peru;CUST_PE_2738;Problemas tecnicos;T2;AG_008;48;4.2;0.6;4.8;0.5;4;1;10
CC_02554;4/01/2026;2026-01;16:48:26;Mexico;CUST_ME_8046;Promociones y descuentos;T3;AG_015;177;1.9;0.6;2.5;0.7;5;1;9
CC_02555;4/01/2026;2026-01;16:48:33;Ecuador;CUST_EC_9849;Gestion de suscripcion;T2;AG_008;180;5.4;1.0;6.4;0.7;3;1;6
CC_02556;4/01/2026;2026-01;16:48:42;Mexico;CUST_ME_1246;Problemas tecnicos;T3;AG_015;140;0.9;0.3;1.2;0.8;3;0;9
CC_02557;4/01/2026;2026-01;16:48:54;Mexico;CUST_ME_6284;Acceso y cuenta;T3;AG_008;105;4.7;0.9;5.6;0.5;4;0;10
CC_02558;4/01/2026;2026-01;16:49:39;Mexico;CUST_ME_3096;Gestion de suscripcion;T2;AG_008;174;5.1;1.4;6.5;0.7;4;0;7
CC_02559;4/01/2026;2026-01;16:50:00;Colombia;CUST_CO_9238;Problemas tecnicos;T2;AG_008;170;5.0;1.4;6.4;0.5;3;0;9
CC_02560;4/01/2026;2026-01;16:50:06;Chile;CUST_CH_4495;Problemas tecnicos;T3;AG_005;37;1.2;0.2;1.4;0.3;4;1;9
CC_02561;4/01/2026;2026-01;16:50:32;Mexico;CUST_ME_8909;Acceso y cuenta;T3;AG_005;121;5.8;0.9;6.7;0.7;4;0;9
CC_02562;4/01/2026;2026-01;16:50:47;Mexico;CUST_ME_8829;Problemas tecnicos;T3;AG_010;174;3.5;0.8;4.3;0.3;5;0;9
CC_02563;4/01/2026;2026-01;16:50:54;Peru;CUST_PE_8397;Problemas tecnicos;T3;AG_013;26;4.5;0.8;5.3;0.7;4;0;10
CC_02564;4/01/2026;2026-01;16:52:48;Argentina;CUST_AR_2210;Problemas tecnicos;T3;AG_008;82;4.6;0.9;5.5;0.7;3;0;9
CC_02565;4/01/2026;2026-01;16:54:41;Mexico;CUST_ME_2214;Gestion de suscripcion;T3;AG_013;143;2.1;0.4;2.5;0.8;5;1;9
CC_02566;4/01/2026;2026-01;16:54:46;Mexico;CUST_ME_9312;Gestion de suscripcion;T3;AG_009;9;4.2;0.5;4.7;0.6;4;1;9
CC_02567;4/01/2026;2026-01;16:56:50;Colombia;CUST_CO_3382;Problemas tecnicos;T3;AG_009;89;8.3;2.5;10.8;0.4;2;0;9
CC_02568;4/01/2026;2026-01;16:58:01;Peru;CUST_PE_4365;Problemas tecnicos;T3;AG_015;158;4.8;0.8;5.6;0.5;3;1;10
CC_02569;4/01/2026;2026-01;16:59:00;Colombia;CUST_CO_2320;Problemas tecnicos;T3;AG_005;22;5.3;1.5;6.8;0.3;5;1;9
CC_02570;4/01/2026;2026-01;16:59:25;Argentina;CUST_AR_3014;Promociones y descuentos;T2;AG_005;92;4.2;0.7;4.9;0.6;3;1;9
CC_02571;4/01/2026;2026-01;17:01:01;Colombia;CUST_CO_8601;Problemas tecnicos;T3;AG_013;155;5.8;0.7;6.5;0.7;4;1;9
CC_02572;4/01/2026;2026-01;17:01:02;Mexico;CUST_ME_4124;Gestion de suscripcion;T3;AG_013;14;5.8;0.9;6.7;0.6;4;1;10
CC_02573;4/01/2026;2026-01;17:01:59;Mexico;CUST_ME_4435;Promociones y descuentos;T2;AG_013;98;2.5;0.4;2.9;0.5;4;0;10
CC_02574;4/01/2026;2026-01;17:03:37;Paraguay;CUST_PA_6037;Acceso y cuenta;T3;AG_006;19;3.8;0.4;4.2;0.7;5;1;9
CC_02575;4/01/2026;2026-01;17:04:40;Mexico;CUST_ME_5625;Gestion de suscripcion;T2;AG_008;150;5.9;0.7;6.6;0.7;4;1;8
CC_02576;4/01/2026;2026-01;17:06:27;Mexico;CUST_ME_3023;Problemas tecnicos;T3;AG_009;140;1.2;0.2;1.4;0.4;2;1;9
CC_02577;4/01/2026;2026-01;17:06:31;Colombia;CUST_CO_1514;Problemas tecnicos;T2;AG_005;96;5.8;1.1;6.9;0.8;2;1;9
CC_02578;4/01/2026;2026-01;17:09:11;Costa Rica;CUST_CO_2085;Acceso y cuenta;T3;AG_015;9;2.7;0.4;3.1;0.4;4;1;9
CC_02579;4/01/2026;2026-01;17:09:57;Mexico;CUST_ME_6141;Problemas tecnicos;T3;AG_010;95;3.1;0.4;3.5;0.3;4;1;9
CC_02580;4/01/2026;2026-01;17:10:53;Ecuador;CUST_EC_6874;Acceso y cuenta;T2;AG_006;104;1.2;0.2;1.4;0.4;5;1;10
CC_02581;4/01/2026;2026-01;17:12:58;Colombia;CUST_CO_2524;Promociones y descuentos;T2;AG_008;140;3.5;0.5;4.0;0.6;4;1;9
CC_02582;4/01/2026;2026-01;17:17:12;Chile;CUST_CH_6686;Gestion de suscripcion;T3;AG_013;132;5.1;1.7;6.8;0.5;5;0;9
CC_02583;4/01/2026;2026-01;17:18:15;Colombia;CUST_CO_9114;Problemas tecnicos;T3;AG_013;63;3.7;1.2;4.9;0.6;4;0;9
CC_02584;4/01/2026;2026-01;17:20:22;Argentina;CUST_AR_7513;Problemas tecnicos;T3;AG_012;16;3.4;0.8;4.2;0.8;4;1;9
CC_02585;4/01/2026;2026-01;17:21:01;Argentina;CUST_AR_9845;Acceso y cuenta;T2;AG_006;66;1.1;0.3;1.4;0.4;3;0;9
CC_02586;4/01/2026;2026-01;17:21:10;Mexico;CUST_ME_9887;Acceso y cuenta;T2;AG_013;169;2.4;0.4;2.8;0.7;4;0;9
CC_02587;4/01/2026;2026-01;17:21:25;Mexico;CUST_ME_6057;Acceso y cuenta;T3;AG_009;175;5.3;1.7;7.0;0.6;5;1;10
CC_02588;4/01/2026;2026-01;17:23:10;Mexico;CUST_ME_8105;Promociones y descuentos;T2;AG_005;89;2.6;0.9;3.5;0.7;5;1;9
CC_02589;4/01/2026;2026-01;17:23:34;Ecuador;CUST_EC_3324;Acceso y cuenta;T3;AG_012;99;5.8;0.7;6.5;0.5;5;1;10
CC_02590;4/01/2026;2026-01;17:23:40;Colombia;CUST_CO_8324;Acceso y cuenta;T2;AG_016;38;4.2;1.1;5.3;0.3;5;1;9
CC_02591;4/01/2026;2026-01;17:23:43;Argentina;CUST_AR_1718;Acceso y cuenta;T3;AG_016;18;3.1;0.9;4.0;0.6;4;1;10
CC_02592;4/01/2026;2026-01;17:26:01;Mexico;CUST_ME_2050;Gestion de suscripcion;T2;AG_016;61;4.4;0.9;5.3;0.7;3;1;9
CC_02593;4/01/2026;2026-01;17:26:07;Argentina;CUST_AR_9424;Problemas tecnicos;T2;AG_013;77;3.5;0.5;4.0;0.6;2;1;9
CC_02594;4/01/2026;2026-01;17:27:04;Argentina;CUST_AR_5004;Problemas tecnicos;T3;AG_012;176;4.0;1.2;5.2;0.7;3;0;10
CC_02595;4/01/2026;2026-01;17:27:12;Colombia;CUST_CO_4820;Problemas tecnicos;T3;AG_008;137;2.5;0.4;2.9;0.5;5;0;9
CC_02596;4/01/2026;2026-01;17:27:59;Mexico;CUST_ME_2825;Acceso y cuenta;T3;AG_016;144;4.7;1.5;6.2;0.6;3;1;5
CC_02597;4/01/2026;2026-01;17:30:15;Mexico;CUST_ME_5175;Problemas tecnicos;T3;AG_005;6;0.9;0.3;1.2;0.7;3;0;10
CC_02598;4/01/2026;2026-01;17:35:03;Ecuador;CUST_EC_2666;Acceso y cuenta;T2;AG_005;16;4.4;1.4;5.8;0.7;4;1;9
CC_02599;4/01/2026;2026-01;17:35:26;Uruguay;CUST_UR_6882;Gestion de suscripcion;T3;AG_008;170;5.6;0.8;6.4;0.3;5;1;9
CC_02600;4/01/2026;2026-01;17:36:00;Mexico;CUST_ME_3683;Problemas tecnicos;T3;AG_015;24;1.0;0.3;1.3;0.7;4;1;9
CC_02601;4/01/2026;2026-01;17:39:30;Colombia;CUST_CO_8634;Gestion de suscripcion;T3;AG_010;31;8.8;1.9;10.7;0.3;3;1;10
CC_02602;4/01/2026;2026-01;17:39:48;Panama;CUST_PA_3647;Problemas tecnicos;T3;AG_005;135;3.3;0.8;4.1;0.5;4;0;9
CC_02603;4/01/2026;2026-01;17:39:56;Mexico;CUST_ME_8271;Acceso y cuenta;T3;AG_008;154;4.8;1.3;6.1;0.3;4;1;9
CC_02604;4/01/2026;2026-01;17:40:18;Chile;CUST_CH_5548;Problemas tecnicos;T3;AG_006;7;9.1;2.1;11.2;0.8;2;0;10
CC_02605;4/01/2026;2026-01;17:40:55;Chile;CUST_CH_2553;Gestion de suscripcion;T2;AG_008;131;3.1;0.5;3.6;0.7;5;1;9
CC_02606;4/01/2026;2026-01;17:41:21;Mexico;CUST_ME_3343;Acceso y cuenta;T3;AG_010;152;1.3;0.4;1.7;0.8;4;1;9
CC_02607;4/01/2026;2026-01;17:43:03;Mexico;CUST_ME_7680;Problemas tecnicos;T2;AG_015;175;4.0;0.7;4.7;0.7;3;1;9
CC_02608;4/01/2026;2026-01;17:43:22;Chile;CUST_CH_7678;Acceso y cuenta;T2;AG_012;38;2.1;0.5;2.6;0.8;3;0;9
CC_02609;4/01/2026;2026-01;17:44:45;Mexico;CUST_ME_8392;Promociones y descuentos;T3;AG_015;124;6.1;0.8;6.9;0.5;3;1;9
CC_02610;4/01/2026;2026-01;17:47:02;Mexico;CUST_ME_8414;Acceso y cuenta;T2;AG_006;63;6.0;1.0;7.0;0.6;2;1;9
CC_02611;4/01/2026;2026-01;17:47:50;Paraguay;CUST_PA_1770;Gestion de suscripcion;T3;AG_005;78;2.0;0.4;2.4;0.4;4;1;7
CC_02612;4/01/2026;2026-01;17:48:26;Ecuador;CUST_EC_3014;Problemas tecnicos;T3;AG_006;118;4.6;0.9;5.5;0.7;4;1;9
CC_02613;4/01/2026;2026-01;17:49:04;Argentina;CUST_AR_7881;Gestion de suscripcion;T3;AG_010;171;5.5;0.7;6.2;0.6;5;0;9
CC_02614;4/01/2026;2026-01;17:49:11;Peru;CUST_PE_9483;Gestion de suscripcion;T3;AG_010;160;5.1;1.5;6.6;0.3;5;1;9
CC_02615;4/01/2026;2026-01;17:50:11;Colombia;CUST_CO_9155;Problemas tecnicos;T2;AG_006;109;4.5;1.3;5.8;0.5;4;1;7
CC_02616;4/01/2026;2026-01;17:51:29;Costa Rica;CUST_CO_8266;Acceso y cuenta;T3;AG_012;11;5.6;0.9;6.5;0.8;5;0;9
CC_02617;4/01/2026;2026-01;17:51:50;Mexico;CUST_ME_2596;Problemas tecnicos;T3;AG_015;108;5.4;0.9;6.3;0.8;5;0;9
CC_02618;4/01/2026;2026-01;17:52:31;Honduras;CUST_HO_1839;Promociones y descuentos;T2;AG_013;180;1.1;0.3;1.4;0.7;4;1;9
CC_02619;4/01/2026;2026-01;17:52:38;Argentina;CUST_AR_3914;Gestion de suscripcion;T2;AG_009;75;2.2;0.4;2.6;0.6;4;0;10
CC_02620;4/01/2026;2026-01;17:53:16;Ecuador;CUST_EC_2123;Promociones y descuentos;T2;AG_015;100;8.3;2.0;10.3;0.3;4;1;8
CC_02621;4/01/2026;2026-01;17:53:37;Mexico;CUST_ME_8781;Acceso y cuenta;T3;AG_008;94;9.5;1.9;11.4;0.4;3;0;9
CC_02622;4/01/2026;2026-01;17:56:17;Mexico;CUST_ME_6063;Problemas tecnicos;T3;AG_005;147;3.9;0.9;4.8;0.8;1;1;9
CC_02623;4/01/2026;2026-01;17:56:48;Mexico;CUST_ME_9397;Problemas tecnicos;T3;AG_015;49;1.8;0.6;2.4;0.3;3;1;9
CC_02624;4/01/2026;2026-01;17:56:54;Colombia;CUST_CO_2948;Gestion de suscripcion;T2;AG_008;79;1.6;0.4;2.0;0.3;3;1;9
CC_02625;4/01/2026;2026-01;17:57:33;Mexico;CUST_ME_6715;Acceso y cuenta;T3;AG_015;90;2.3;0.6;2.9;0.5;4;1;10
CC_02626;4/01/2026;2026-01;18:00:52;Mexico;CUST_ME_9179;Problemas tecnicos;T3;AG_015;117;8.3;1.8;10.1;0.7;4;1;10
CC_02627;4/01/2026;2026-01;18:02:42;Colombia;CUST_CO_5352;Problemas tecnicos;T3;AG_015;157;1.8;0.2;2.0;0.7;3;0;9
CC_02628;4/01/2026;2026-01;18:03:00;Mexico;CUST_ME_5122;Promociones y descuentos;T3;AG_013;46;8.1;1.1;9.2;0.5;4;1;7
CC_02629;4/01/2026;2026-01;18:03:09;Argentina;CUST_AR_7734;Problemas tecnicos;T3;AG_016;130;1.7;0.3;2.0;0.5;3;1;10
CC_02630;4/01/2026;2026-01;18:06:50;Mexico;CUST_ME_6444;Problemas tecnicos;T3;AG_015;25;2.3;0.4;2.7;0.4;4;1;9
CC_02631;4/01/2026;2026-01;18:07:41;Ecuador;CUST_EC_5619;Gestion de suscripcion;T3;AG_010;15;2.3;0.3;2.6;0.8;4;1;10
CC_02632;4/01/2026;2026-01;18:08:03;Argentina;CUST_AR_4849;Acceso y cuenta;T3;AG_012;158;1.3;0.3;1.6;0.4;5;1;9
CC_02633;4/01/2026;2026-01;18:08:27;Argentina;CUST_AR_5825;Problemas tecnicos;T3;AG_013;74;9.1;2.3;11.4;0.6;5;1;9
CC_02634;4/01/2026;2026-01;18:08:38;Mexico;CUST_ME_5143;Acceso y cuenta;T3;AG_010;38;2.4;0.6;3.0;0.8;4;1;10
CC_02635;4/01/2026;2026-01;18:09:11;Mexico;CUST_ME_7725;Gestion de suscripcion;T3;AG_013;155;2.7;0.6;3.3;0.5;3;0;7
CC_02636;4/01/2026;2026-01;18:09:48;Mexico;CUST_ME_2795;Gestion de suscripcion;T3;AG_009;108;3.8;1.2;5.0;0.4;4;1;10
CC_02637;4/01/2026;2026-01;18:10:17;Ecuador;CUST_EC_3094;Promociones y descuentos;T3;AG_009;5;5.6;0.9;6.5;0.5;3;1;9
CC_02638;4/01/2026;2026-01;18:10:47;Chile;CUST_CH_7372;Gestion de suscripcion;T3;AG_016;163;3.2;0.7;3.9;0.6;3;1;10
CC_02639;4/01/2026;2026-01;18:10:51;Chile;CUST_CH_6973;Gestion de suscripcion;T3;AG_015;170;1.7;0.3;2.0;0.7;5;0;9
CC_02640;4/01/2026;2026-01;18:11:01;Colombia;CUST_CO_3855;Acceso y cuenta;T3;AG_015;119;5.2;0.6;5.8;0.7;5;0;9
CC_02641;4/01/2026;2026-01;18:11:31;Republica Dominicana;CUST_RE_3501;Problemas tecnicos;T3;AG_012;100;2.5;0.5;3.0;0.4;4;1;10
CC_02642;4/01/2026;2026-01;18:11:55;Chile;CUST_CH_7510;Promociones y descuentos;T3;AG_012;103;1.7;0.3;2.0;0.4;5;1;9
CC_02643;4/01/2026;2026-01;18:12:45;Colombia;CUST_CO_3461;Problemas tecnicos;T3;AG_010;163;5.7;1.2;6.9;0.3;3;0;10
CC_02644;4/01/2026;2026-01;18:16:41;Colombia;CUST_CO_1104;Problemas tecnicos;T3;AG_016;57;2.5;0.7;3.2;0.7;3;1;9
CC_02645;4/01/2026;2026-01;18:18:09;Argentina;CUST_AR_9027;Problemas tecnicos;T3;AG_015;26;1.9;0.4;2.3;0.7;3;0;9
CC_02646;4/01/2026;2026-01;18:18:40;Mexico;CUST_ME_5771;Problemas tecnicos;T3;AG_009;16;4.8;0.8;5.6;0.5;3;0;4
CC_02647;4/01/2026;2026-01;18:18:42;Mexico;CUST_ME_8983;Promociones y descuentos;T3;AG_009;69;5.3;1.4;6.7;0.6;4;1;10
CC_02648;4/01/2026;2026-01;18:20:35;Bolivia;CUST_BO_9377;Gestion de suscripcion;T3;AG_012;48;4.1;0.5;4.6;0.8;4;1;10
CC_02649;4/01/2026;2026-01;18:22:25;Peru;CUST_PE_2631;Problemas tecnicos;T3;AG_009;97;1.5;0.3;1.8;0.7;4;1;10
CC_02650;4/01/2026;2026-01;18:25:19;Mexico;CUST_ME_4352;Promociones y descuentos;T3;AG_009;55;4.0;1.0;5.0;0.6;3;1;6
CC_02651;4/01/2026;2026-01;18:26:17;Mexico;CUST_ME_2172;Problemas tecnicos;T3;AG_010;95;1.9;0.4;2.3;0.8;4;1;9
CC_02652;4/01/2026;2026-01;18:27:40;Ecuador;CUST_EC_6275;Acceso y cuenta;T3;AG_009;23;5.6;0.9;6.5;0.3;3;1;9
CC_02653;4/01/2026;2026-01;18:27:59;Peru;CUST_PE_7223;Acceso y cuenta;T3;AG_010;45;4.5;0.9;5.4;0.6;3;1;9
CC_02654;4/01/2026;2026-01;18:29:08;Mexico;CUST_ME_1853;Problemas tecnicos;T3;AG_012;150;5.5;0.8;6.3;0.5;3;0;9
CC_02655;4/01/2026;2026-01;18:30:16;Argentina;CUST_AR_9659;Problemas tecnicos;T3;AG_009;25;2.0;0.6;2.6;0.6;2;0;10
CC_02656;4/01/2026;2026-01;18:32:03;Mexico;CUST_ME_9409;Problemas tecnicos;T3;AG_015;92;1.1;0.2;1.3;0.7;3;0;6
CC_02657;4/01/2026;2026-01;18:34:03;Argentina;CUST_AR_1625;Gestion de suscripcion;T3;AG_009;151;2.6;0.8;3.4;0.4;1;1;9
CC_02658;4/01/2026;2026-01;18:34:22;Mexico;CUST_ME_5966;Acceso y cuenta;T3;AG_009;26;3.4;0.5;3.9;0.6;4;1;10
CC_02659;4/01/2026;2026-01;18:35:38;Mexico;CUST_ME_2998;Problemas tecnicos;T3;AG_012;88;4.5;0.7;5.2;0.6;3;0;9
CC_02660;4/01/2026;2026-01;18:37:03;Nicaragua;CUST_NI_6722;Problemas tecnicos;T3;AG_009;56;2.3;0.5;2.8;0.6;4;1;9
CC_02661;4/01/2026;2026-01;18:37:16;Mexico;CUST_ME_8866;Problemas tecnicos;T3;AG_012;177;7.5;2.2;9.7;0.6;4;1;9
CC_02662;4/01/2026;2026-01;18:38:00;Colombia;CUST_CO_3048;Gestion de suscripcion;T3;AG_009;45;7.1;1.4;8.5;0.8;4;1;9
CC_02663;4/01/2026;2026-01;18:39:57;Chile;CUST_CH_8288;Problemas tecnicos;T3;AG_010;59;1.8;0.6;2.4;0.4;5;0;10
CC_02664;4/01/2026;2026-01;18:42:57;Chile;CUST_CH_7840;Acceso y cuenta;T3;AG_015;5;2.7;0.8;3.5;0.6;4;0;9
CC_02665;4/01/2026;2026-01;18:43:37;Mexico;CUST_ME_9037;Problemas tecnicos;T3;AG_015;24;0.9;0.2;1.1;0.4;4;1;9
CC_02666;4/01/2026;2026-01;18:45:53;Chile;CUST_CH_7848;Gestion de suscripcion;T3;AG_009;171;7.1;1.8;8.9;0.4;2;1;9
CC_02667;4/01/2026;2026-01;18:47:31;Mexico;CUST_ME_1953;Acceso y cuenta;T3;AG_013;77;2.3;0.4;2.7;0.6;4;1;9
CC_02668;4/01/2026;2026-01;18:47:58;Peru;CUST_PE_3805;Problemas tecnicos;T3;AG_010;120;1.8;0.2;2.0;0.3;5;1;9
CC_02669;4/01/2026;2026-01;18:48:49;Mexico;CUST_ME_9994;Problemas tecnicos;T3;AG_016;20;1.9;0.4;2.3;0.5;2;1;9
CC_02670;4/01/2026;2026-01;18:49:15;Republica Dominicana;CUST_RE_3020;Promociones y descuentos;T3;AG_015;108;5.4;1.1;6.5;0.7;4;1;9
CC_02671;4/01/2026;2026-01;18:53:17;Colombia;CUST_CO_3708;Promociones y descuentos;T3;AG_010;127;1.3;0.3;1.6;0.3;4;1;10
CC_02672;4/01/2026;2026-01;18:53:21;Colombia;CUST_CO_8361;Problemas tecnicos;T3;AG_012;129;3.1;0.7;3.8;0.6;2;1;9
CC_02673;4/01/2026;2026-01;18:53:40;Peru;CUST_PE_6048;Acceso y cuenta;T3;AG_012;103;1.5;0.2;1.7;0.7;3;1;10
CC_02674;4/01/2026;2026-01;18:53:56;Colombia;CUST_CO_4453;Acceso y cuenta;T3;AG_013;143;2.1;0.3;2.4;0.5;4;1;9
CC_02675;4/01/2026;2026-01;18:55:47;Ecuador;CUST_EC_1301;Problemas tecnicos;T3;AG_009;53;1.0;0.2;1.2;0.5;3;1;10
CC_02676;4/01/2026;2026-01;18:56:08;Guatemala;CUST_GU_7935;Gestion de suscripcion;T3;AG_010;174;5.2;1.5;6.7;0.4;5;1;9
CC_02677;4/01/2026;2026-01;18:56:31;Mexico;CUST_ME_7070;Acceso y cuenta;T3;AG_012;5;7.4;1.0;8.4;0.4;3;1;10
CC_02678;4/01/2026;2026-01;18:57:22;Argentina;CUST_AR_3279;Acceso y cuenta;T3;AG_010;157;2.1;0.5;2.6;0.4;4;1;6
CC_02679;4/01/2026;2026-01;18:58:11;Mexico;CUST_ME_1646;Problemas tecnicos;T3;AG_012;151;4.2;0.6;4.8;0.3;5;1;9
CC_02680;4/01/2026;2026-01;18:59:05;Colombia;CUST_CO_1566;Acceso y cuenta;T3;AG_012;112;0.9;0.2;1.1;0.4;2;1;9
CC_02681;4/01/2026;2026-01;19:04:17;Mexico;CUST_ME_1418;Acceso y cuenta;T3;AG_009;21;5.3;0.6;5.9;0.7;1;1;10
CC_02682;4/01/2026;2026-01;19:04:37;Argentina;CUST_AR_9569;Acceso y cuenta;T3;AG_009;111;2.0;0.5;2.5;0.6;5;1;10
CC_02683;4/01/2026;2026-01;19:07:02;Mexico;CUST_ME_6432;Gestion de suscripcion;T3;AG_015;28;7.8;1.9;9.7;0.5;3;1;7
CC_02684;4/01/2026;2026-01;19:08:31;Colombia;CUST_CO_4795;Problemas tecnicos;T3;AG_015;144;5.3;1.7;7.0;0.6;3;0;9
CC_02685;4/01/2026;2026-01;19:08:43;Colombia;CUST_CO_9201;Promociones y descuentos;T3;AG_010;84;2.0;0.2;2.2;0.7;4;1;9
CC_02686;4/01/2026;2026-01;19:09:18;Republica Dominicana;CUST_RE_5257;Gestion de suscripcion;T3;AG_012;6;3.9;0.6;4.5;0.6;5;1;9
CC_02687;4/01/2026;2026-01;19:12:05;Ecuador;CUST_EC_5557;Promociones y descuentos;T3;AG_013;154;1.0;0.3;1.3;0.6;5;0;9
CC_02688;4/01/2026;2026-01;19:15:23;Mexico;CUST_ME_8247;Problemas tecnicos;T3;AG_010;168;2.4;0.6;3.0;0.5;3;0;9
CC_02689;4/01/2026;2026-01;19:15:50;Colombia;CUST_CO_1883;Promociones y descuentos;T3;AG_010;35;3.7;0.9;4.6;0.5;5;1;9
CC_02690;4/01/2026;2026-01;19:15:56;Peru;CUST_PE_4066;Gestion de suscripcion;T3;AG_016;134;4.3;0.9;5.2;0.6;4;1;9
CC_02691;4/01/2026;2026-01;19:16:57;Argentina;CUST_AR_5517;Acceso y cuenta;T3;AG_009;141;5.2;0.9;6.1;0.7;1;1;9
CC_02692;4/01/2026;2026-01;19:19:19;Peru;CUST_PE_5578;Promociones y descuentos;T3;AG_013;29;1.7;0.4;2.1;0.4;3;1;5
CC_02693;4/01/2026;2026-01;19:19:46;Argentina;CUST_AR_2090;Problemas tecnicos;T3;AG_010;99;5.3;1.2;6.5;0.5;4;0;9
